post_type,caption,like_count,comment_count,date,time,engagement_rate
Carousel,"['latih', 'future', 'career', 'haloo', 'km', 'pens', 'kabar', 'nih', 'temanteman', 'milik', 'minat', 'ajar', 'ajar', 'uiux', 'data', 'science', 'linkedln', 'bem', 'kabinet', 'relevansi', 'buah', 'seminar', 'tema', 'linkedln', 'buah', 'latih', 'tema', 'uiux', 'data', 'science', 'giat', 'future', 'career', 'offline', 'tanggal', 'sabtu', 'oktober', 'sabtu', 'oktober', 'sabtu', 'november', 'sabtu', 'november', 'gedung', 'd', 'pens', 'gak', 'pikir', 'yuk', 'langsung', 'daftar', 'link', 'sedia', 'ya', 'slot', 'batas', 'link', 'daftar', 'bempensaciddaftarfc', 'cp', 'farrel', 'ella']",190,0,2022-10-17,16:44:28,0.6068736425194838
Carousel,"['pens', 'resmi', 'helat', 'sidang', 'buka', 'senat', 'rangka', 'wisuda', 'giat', 'langsung', 'sabtu', 'minggu', 'ruang', 'auditorium', 'lt', 'gedung', 'pascasarjana', 'pens', 'terap', 'protokol', 'sehat', 'wib', 'wisuda', 'kali', 'orang', 'tua', 'wali', 'mahasiswa', 'kali', 'wisuda', 'kendala', 'pandemi', 'covid', 'kukuh', 'wisudawan', 'jenjang', 'magister', 'terap', 'sarjana', 'terap', 'program', 'diploma', 'siar', 'live', 'akun', 'youtube', 'pens', 'tv', 'lengkap', 'baca', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",657,2,2022-10-17,13:08:29,2.104893318001789
Carousel,"['kutip', 'aliridho', 'barakbah', 'skom', 'phd', 'direktur', 'pens', 'sambut', 'kesan', 'pesan', 'fadl', 'lul', 'hakim', 'ihsan', 'shinta', 'amalia', 'hapsari', 'wakil', 'wisudawan', 'wisudawati', 'sidang', 'buka', 'senat', 'rangka', 'wisuda', 'pens', 'program', 'sarjana', 'terap', 'minggu', 'oktober', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'sidangterbukasenatwisudake']",838,8,2022-10-16,21:16:52,2.70218474511307
Image,"['wisuda', 'buah', 'kenang', 'hangat', 'impi', 'selamat', 'wisuda', 'mahasiswa', 'pens', 'lang', 'lahir', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'wisudapenske']",530,1,2022-10-16,11:25:22,1.6960521272518203
Carousel,"['kutip', 'aliridho', 'barakbah', 'skom', 'phd', 'direktur', 'pens', 'sambut', 'kesan', 'pesan', 'bening', 'safitri', 'arasy', 'dafa', 'sulistya', 'kurniawan', 'wakil', 'wisudawan', 'wisudawati', 'sidang', 'buka', 'senat', 'rangka', 'wisuda', 'pens', 'program', 'magister', 'terap', 'diploma', 'iii', 'sabtu', 'oktober', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'sidangterbukasenatwisudake']",1029,5,2022-10-16,09:44:21,3.302670244027086
Video,"['penstv', 'pens', 'competition', 'ajang', 'bangkit', 'minat', 'bakat', 'mahasiswa', 'pasca', 'pandemi', 'gelar', 'pens', 'competition', 'helat', 'offline', 'lmb', 'pens', 'hitung', 'jalan', 'giat', 'sukses', 'jaring', 'km', 'pens', 'tanding', 'cabang', 'lomba', 'usung', 'tema', 'reunite', 'pens', 'competition', 'bangkit', 'minat', 'bakat', 'mahasiswa', 'pasca', 'pandemi', 'giat', 'delapan', 'himpun', 'mahasiswa', 'hima', 'pens', 'saksi', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",364,0,2022-10-15,20:06:07,1.1626421361952215
Image,"['oktober', 'hak', 'asasi', 'binatang', 'dasar', 'deklarasi', 'universal', 'sejahtera', 'hewan', 'deklarasi', 'rupa', 'bentuk', 'sepakat', 'hewan', 'hidup', 'derita', 'hak', 'asasi', 'hewan', 'manfaat', 'hewan', 'manusia', 'hidup', 'ekosistem', 'selamat', 'hak', 'asasi', 'binatang', 'binatang', 'hak', 'lindung', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'harihakasasibinatang']",246,0,2022-10-15,10:33:49,0.7857416634725948
Video,"['flash', 'news', 'september', 'workshop', 'pens', 'sky', 'venture', 'brin', 'kuliah', 'tamu', 'professor', 'okayama', 'university', 'juara', 'asc', 'september', 'badan', 'riset', 'inovasi', 'nasional', 'brin', 'langsung', 'workshop', 'bentuk', 'inisiasi', 'kerja', 'sosialisasi', 'fasilitas', 'ppbr', 'profesor', 'okayama', 'university', 'kuliah', 'tamu', 'bahas', 'putar', 'teknologi', 'indoor', 'locazition', 'system', 'info', 'bangga', 'ajang', 'seleksi', 'nasional', 'asean', 'skill', 'competition', 'nobat', 'prestasi', 'enam', 'mahasiswa', 'pens', 'video', 'lengkap', 'lihat', 'youtube', 'pens', 'tv', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'flashnews']",379,2,2022-10-12,17:00:04,1.2169413568417018
Image,"['selamat', 'provinsi', 'jawa', 'timur', 'semangat', 'nawa', 'bhakti', 'satya', 'jawa', 'timur', 'maju', 'jatim', 'bangkit', 'kutip', 'mohammad', 'natsir', 'capai', 'juang', 'ambil', 'buah', 'kelapa', 'tunggu', 'jatuh', 'durian', 'masak', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'hutjawatimur']",261,1,2022-10-12,15:18:12,0.8368468123163408
Carousel,"['giat', 'seminar', 'helat', 'himpun', 'mahasiswa', 'teknik', 'informatika', 'himit', 'pens', 'hybrid', 'zoom', 'video', 'conference', 'ruang', 'theater', 'hh', 'd', 'pens', 'giat', 'tema', 'how', 'to', 'kickstart', 'your', 'career', 'as', 'uiux', 'designer', 'hadir', 'dea', 'niar', 'misdayuni', 'ui', 'designer', 'niagahoster', 'rifki', 'dwi', 'achsani', 'taqkwim', 'uiux', 'designer', 'icon', 'giat', 'buka', 'laksana', 'minggu', 'baca', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",643,1,2022-10-11,18:31:38,2.0569822409607768
Carousel,"['pens', 'competition', 'penscomp', 'gelar', 'offline', 'usung', 'tema', 'reunite', 'sabtu', 'tutup', 'minggu', 'runtut', 'giat', 'penscomp', 'cabang', 'lomba', 'seni', 'olahraga', 'kompetisi', 'langsung', 'rupa', 'ajang', 'gengsi', 'hima', 'pens', 'nobat', 'hima', 'elka', 'juara', 'inisiasi', 'lembaga', 'minat', 'bakat', 'lmb', 'giat', 'hasil', 'tarik', 'antusiasme', 'mahasiswa', 'pens', 'berita', 'lengkap', 'baca', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",1024,5,2022-10-11,12:58:46,3.286699885013415
Video,"['breakout', 'jelajah', 'sudut', 'alunalun', 'kota', 'salah', 'destinasi', 'wisata', 'rekomendasi', 'kota', 'alunalun', 'pusat', 'kota', 'beda', 'alunalun', 'kota', 'ruang', 'tanah', 'lokasi', 'tarik', 'wisatawan', 'ekspor', 'seru', 'saksi', 'video', 'saksi', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'breakout']",423,0,2022-10-11,12:17:03,1.351092372556535
Carousel,"['tim', 'lolos', 'dana', 'giat', 'program', 'mahasiswa', 'wirausaha', 'pmw', 'giat', 'monitoring', 'evaluasi', 'monev', 'internal', 'selenggara', 'pens', 'giat', 'gelar', 'offline', 'langsung', 'ruang', 'kelas', 'bb', 'gedung', 'd', 'lt', 'pens', 'jumat', 'anggota', 'tim', 'antusias', 'tampil', 'karya', 'giat', 'monev', 'jalan', 'lancar', 'baca', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",855,3,2022-10-08,15:56:16,2.74051360674588
Carousel,"['mahasiswa', 'pens', 'tim', 'maestro', 'rebut', 'prestasi', 'ajang', 'nasional', 'lomba', 'robot', 'line', 'follower', 'microcontroller', 'anggota', 'mahasiswa', 'd', 'teknik', 'informatika', 'mohammad', 'arief', 'darmawan', 'bayu', 'hidayah', 'nur', 'muhammad', 'ilman', 'hukma', 'rosyidi', 'mahasiswa', 'sarjana', 'terap', 'teknik', 'elektronika', 'hasil', 'rebut', 'posisi', 'juara', 'kompetisi', 'helat', 'politeknik', 'angkat', 'darat', 'poltekad', 'langsung', 'offline', 'minggu', 'baca', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",1033,17,2022-10-08,12:11:56,3.353775392870832
Image,"['selamat', 'lahir', 'nabi', 'muhammad', 'saw', 'rabiul', 'h', 'allah', 'firman', 'sungguh', 'rasulullah', 'suri', 'teladan', 'orang', 'orang', 'harap', 'rahmat', 'allah', 'kiamat', 'allah', 'qs', 'alahzab', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'maulidnabih']",298,1,2022-10-08,09:22:48,0.9550274690175036
Carousel,"['seminar', 'how', 'to', 'kickstart', 'your', 'career', 'as', 'uiux', 'designer', 'warmest', 'greetings', 'pals', 'era', 'digital', 'kaya', 'sih', 'gak', 'tau', 'design', 'kembang', 'website', 'aplikasi', 'design', 'unik', 'ide', 'keren', 'tarik', 'minat', 'unjung', 'tarik', 'dunia', 'web', 'design', 'ga', 'asing', 'istilah', 'user', 'experience', 'kirakira', 'aja', 'sih', 'disiapin', 'ajar', 'uix', 'design', 'job', 'dikerjain', 'bidang', 'yuk', 'gabung', 'seminar', 'poin', 'seru', 'save', 'the', 'date', 'minggu', 'oktober', 'wib', 'sd', 'selesai', 'offline', 'teater', 'd', 'pens', 'online', 'zoom', 'meeting', 'benefits', 'ecertificate', 'free', 'discussion', 'relation', 'and', 'networking', 'doorprize', 'daftar', 'gratis', 'buka', 'loh', 'yuk', 'buru', 'daftar', 'tunggu', 'register', 'now', 'here', 'link', 'registrasi', 'contact', 'person', 'wame', 'nabila', 'wame', 'hagan']",530,3,2022-10-07,17:22:41,1.7024402708572888
Carousel,"['menteri', 'koperasi', 'ukm', 'menkop', 'ukm', 'teten', 'masduki', 'staf', 'khusus', 'presiden', 'inisiator', 'pahlawan', 'digital', 'umkm', 'putri', 'tanjung', 'final', 'pahlawan', 'digital', 'umkm', 'acara', 'kick', 'off', 'pahlawan', 'digital', 'umkm', 'senin', 'final', 'salah', 'sandangs', 'start', 'up', 'bina', 'pens', 'sky', 'venture', 'masuk', 'gerak', 'bidang', 'fashion', 'bas', 'platform', 'hubung', 'jahit', 'desainer', 'customer', 'bb', 'direct', 'consumer', 'baca', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",573,3,2022-10-07,10:07:20,1.839785358374856
Carousel,"['mahasiswa', 'pens', 'hasil', 'raih', 'prestasi', 'lomba', 'karya', 'tulis', 'ilmiah', 'lkti', 'tingkat', 'nasional', 'tim', 'braitech', 'mahasiswa', 'prodi', 'sarjana', 'terap', 'teknik', 'informatika', 'mahasiswa', 'prodi', 'sarjana', 'terap', 'mekatronika', 'hasil', 'sabet', 'juara', 'lkti', 'mahasiswa', 'escom', 'education', 'and', 'science', 'competition', 'fair', 'juara', 'lkti', 'selenggara', 'hmps', 'didik', 'fisika', 'uin', 'sunan', 'kalijaga', 'yogyakarta', 'acara', 'puncak', 'escom', 'fair', 'minggu', 'platform', 'zoom', 'video', 'conference', 'baca', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",827,0,2022-10-05,17:08:16,2.641497380861122
Carousel,"['buka', 'civitas', 'akademika', 'pusat', 'teliti', 'abdi', 'masyarakat', 'pm', 'pens', 'langsung', 'giat', 'ngopi', 'serius', 'ngobrol', 'santai', 'direktur', 'pens', 'ali', 'ridho', 'barakbah', 'skom', 'phd', 'giat', 'cafetaria', 'lt', 'gedung', 'pascasarjana', 'pens', 'ngobrol', 'santai', 'helat', 'selasa', 'sore', 'ambil', 'tema', 'teknologi', 'elektrifikasi', 'kendara', 'berita', 'lengkap', 'baca', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",273,0,2022-10-04,20:05:47,0.8719816021464162
Image,"['selamat', 'sukses', 'capai', 'tim', 'virta', 'juara', 'tim', 'oriental', 'juara', 'tim', 'qows', 'juara', 'favorit', 'digifest', 'east', 'java', 'creative', 'technology', 'business', 'competition', 'ctbc', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",384,0,2022-10-04,14:09:47,1.2265235722499042
Image,"['ngopi', 'serius', 'ngobrol', 'santai', 'direktur', 'tema', 'teknologi', 'elektrifikasi', 'kendara', 'bicara', 'aliridho', 'barakbah', 'skom', 'phd', 'direktur', 'pens', 'selasa', 'oktober', 'wib', 'ruang', 'cafetaria', 'lantai', 'gedung', 'pascasarjana', 'buka', 'civitas', 'akademika', 'pens', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",568,0,2022-10-03,12:24:11,1.8142327839529837
Image,"['selamat', 'tempuh', 'uji', 'semester', 'ganjil', 'kerah', 'usaha', 'maksimal', 'doa', 'kerja', 'jujur', 'moga', 'lancar', 'hasil', 'muas', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'ujiantengahsemesterganjil']",273,0,2022-10-03,09:25:49,0.8719816021464162
Carousel,"['ujang', 'supriyadi', 'delegasi', 'pens', 'hasil', 'kantong', 'harga', 'juara', 'mahasiswa', 'prestasi', 'utama', 'jenjang', 'diploma', 'program', 'pilih', 'mahasiswa', 'prestasi', 'tingkat', 'nasional', 'malam', 'anugerah', 'langsung', 'sabtu', 'balai', 'sidang', 'kampus', 'ui', 'depok', 'jawa', 'barat', 'pens', 'berturutturut', 'sumbang', 'juara', 'program', 'selenggara', 'kemendikbudristek', 'pusat', 'prestasi', 'nasional', 'puspresnas', 'baca', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",1012,5,2022-10-03,09:03:21,3.2483710233806056
Image,"['civitas', 'akademika', 'politeknik', 'elektronika', 'negeri', 'duka', 'cita', 'tragedi', 'stadion', 'kanjuruhan', 'mari', 'panjat', 'doa', 'korban', 'husnul', 'khotimah', 'keluarga', 'tabah', 'aamiin', 'tragedi', 'ajar', 'olahraga', 'junjung', 'sportivitas', 'tragedi', 'duka', 'dunia', 'sepak', 'bola', 'manusia', 'prayforkanjuruhan']",1102,0,2022-10-02,19:53:37,3.5198671266130064
Carousel,"['ukm', 'musik', 'pens', 'pamer', 'tampil', 'giat', 'jazz', 'night', 'sabtu', 'giat', 'langsung', 'suara', 'center', 'hadir', 'komunitas', 'musik', 'kampus', 'khalayak', 'delegasi', 'band', 'personil', 'ukm', 'musik', 'pens', 'sukses', 'bawa', 'lagu', 'overjoyed', 'milik', 'stevie', 'wonder', 'musik', 'pop', 'jazz', 'band', 'hasil', 'tampil', 'performance', 'giat', 'selenggara', 'jazz', 'versity', 'its', 'jazz', 'berita', 'lengkap', 'baca', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",918,4,2022-10-02,14:41:22,2.9449342021208635
Image,"['halo', 'sobat', 'pens', 'batik', 'waris', 'budaya', 'indonesia', 'unesco', 'tanggal', 'oktober', 'indonesia', 'batik', 'nasional', 'sambut', 'bahagia', 'kena', 'pakai', 'batik', 'ajar', 'batik', 'unjung', 'rumah', 'batik', 'museum', 'batik', 'bangga', 'mari', 'generasi', 'muda', 'bangsa', 'lestari', 'batik', 'indonesia', 'hasta', 'karya', 'bangsa', 'warna', 'dunia', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'haribatiknasional']",142,1,2022-10-02,08:07:15,0.4567522677909799
Carousel,"['selamat', 'sukses', 'capai', 'juara', 'pilih', 'mahasiswa', 'prestasi', 'tingkat', 'nasional', 'program', 'diploma', 'giat', 'selenggara', 'pusat', 'prestasi', 'nasional', 'menteri', 'didik', 'budaya', 'risetdan', 'teknologi', 'republik', 'indonesia', 'puspresnas', 'simak', 'capai', 'ujang', 'supriyadi', 'ujangsprr', 'mahasiswa', 'aktif', 'prodi', 'sarjana', 'terap', 'teknik', 'komputer', 'slide', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'mawapres']",1415,12,2022-10-02,05:30:46,4.557940462501597
Image,"['sakti', 'pancasila', 'rupa', 'momentum', 'jalan', 'bangsa', 'indonesia', 'fondasi', 'ideologis', 'bangsa', 'mari', 'bahu', 'bahu', 'wujud', 'indonesia', 'bangsa', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'harikesaktianpancasila']",178,0,2022-10-01,13:11:32,0.5685447808866744
Image,"['sakti', 'pancasila', 'amal', 'butirbutir', 'pancasila', 'hidup', 'bangsa', 'negara', 'citacita', 'luhur', 'bangsa', 'pancasila', 'legenda', 'pemuda', 'mari', 'jaga', 'utuh', 'negara', 'republik', 'indonesia', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'harikesaktianpancasila']",195,0,2022-10-01,08:53:25,0.6228440015331546
Carousel,"['kembang', 'sukses', 'tuju', 'mahasiswa', 'bidang', 'kewirausahaan', 'pens', 'gelar', 'seminar', 'tajuk', 'bangun', 'jiwa', 'entrepreneur', 'kreatif', 'era', 'digital', 'selenggara', 'hybrid', 'zoom', 'video', 'conference', 'mini', 'theater', 'lt', 'gedung', 'pasca', 'sarjana', 'pens', 'giat', 'hadir', 'rizal', 'wahyu', 'cahyarama', 'founder', 'ceo', 'cahyarama', 'kreatif', 'achmad', 'nurhasim', 'hamada', 'rupa', 'founder', 'ceo', 'pt', 'kekean', 'primanda', 'indonesia', 'giat', 'laksana', 'kamis', 'buka', 'berita', 'lengkap', 'baca', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",502,0,2022-09-30,10:00:15,1.603424044972531
Carousel,"['caksa', 'eepis', 'open', 'recruitment', 'hallo', 'galapeers', 'caksa', 'is', 'looking', 'for', 'you', 'the', 'roar', 'of', 'the', 'sky', 'signifies', 'our', 'boundless', 'loyalty', 'to', 'caksa', 'like', 'this', 'excellent', 'motto', 'are', 'you', 'committed', 'loyal', 'and', 'like', 'challenges', 'if', 'yes', 'then', 'you', 'are', 'the', 'right', 'person', 'to', 'join', 'caksa', 'in', 'competing', 'in', 'the', 'international', 'event', 'teknofest', 'lets', 'register', 'yourself', 'according', 'to', 'the', 'most', 'suitable', 'role', 'for', 'galapeers', 'technical', 'divisions', 'mechanics', 'hardware', 'software', 'nontechnical', 'divisions', 'project', 'manager', 'administration', 'branding', 'we', 'believe', 'you', 'are', 'the', 'mighty', 'gala', 'so', 'challenge', 'yourself', 'and', 'be', 'a', 'part', 'of', 'our', 'family', 'bitlyguidebookcaksa', 'if', 'you', 'are', 'looking', 'for', 'all', 'the', 'mandatory', 'you', 'can', 'click', 'this', 'link', 'below', 'bitlyopenrecruitmentcaksa', 'stay', 'on', 'our', 'caksas', 'instagram', 'caksaeepis', 'for', 'more', 'information', 'artha', 'fia', 'galaakasawiryasatya', 'caksateam', 'dirgantarapens', 'diangkasakitajaya', 'pensjoss', 'uav']",329,8,2022-09-29,16:50:38,1.0764021975214004
Image,"['kereta', 'api', 'nasional', 'dasar', 'sejarah', 'pengambilalihan', 'stasiun', 'kantor', 'pusat', 'kereta', 'api', 'bandung', 'kuasa', 'jepang', 'tanggal', 'september', 'djawatan', 'kereta', 'api', 'republik', 'indonesia', 'dkari', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'harikeretaapi']",245,1,2022-09-28,11:03:35,0.7857416634725948
Carousel,"['seminar', 'bangun', 'jiwa', 'entrepreneur', 'kreatif', 'era', 'digital', 'halo', 'entrepreneurs', 'muda', 'tarik', 'bidang', 'entrepreneur', 'kabar', 'nih', 'seminar', 'bangun', 'jiwa', 'entrepreneur', 'kreatif', 'era', 'digital', 'hadir', 'acara', 'selenggara', 'hybrid', 'haritanggal', 'kamis', 'september', 'mini', 'theater', 'lt', 'gedung', 'pasca', 'sarjana', 'pens', 'zoom', 'hadir', 'materi', 'keren', 'rizal', 'wahyu', 'cahyarama', 'founder', 'ceo', 'cahyarama', 'kreatif', 'achmad', 'nurhasim', 'hamada', 'founder', 'ceo', 'pt', 'kekean', 'primanda', 'indonesia', 'yuk', 'catet', 'tanggal', 'lupa', 'daftar', 'link', 'contact', 'person', 'rere', 'tunggu', 'kamis', 'thankyouu', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss']",225,1,2022-09-28,08:01:53,0.7218602274179123
Carousel,"['tingkat', 'skill', 'potret', 'makan', 'alat', 'sederhana', 'dharma', 'wanita', 'pens', 'gelar', 'workshop', 'food', 'photography', 'dasar', 'hasil', 'karya', 'media', 'sederhana', 'dharma', 'wanita', 'pens', 'helat', 'workshop', 'food', 'photography', 'laksana', 'jumat', 'alke', 'niera', 'amelia', 'st', 'rupa', 'narasumber', 'giat', 'langsung', 'tatap', 'muka', 'workshop', 'ambil', 'ruang', 'mini', 'theater', 'lt', 'gedung', 'pascasarjana', 'pens', 'berita', 'baca', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",514,2,2022-09-23,19:17:16,1.6481410502108087
Video,"['penstv', 'game', 'jam', 'internal', 'pens', 'mahasiswa', 'cipta', 'game', 'jam', 'program', 'studi', 'sarjana', 'terap', 'teknologi', 'game', 'pens', 'helat', 'game', 'jam', 'pens', 'jumat', 'minggu', 'langsung', 'ruang', 'laboratorium', 'game', 'design', 'lantai', 'gedung', 'd', 'pens', 'ajang', 'kompetisi', 'mahasiswa', 'program', 'studi', 'rupa', 'agenda', 'rutin', 'kali', 'giat', 'kolaborasi', 'salah', 'komunitas', 'himpun', 'mahasiswa', 'teknik', 'informatika', 'himit', 'gamekita', 'saksi', 'lengkap', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'gamejampens']",204,0,2022-09-22,08:38:01,0.6515906477577615
Carousel,"['workshop', 'food', 'photography', 'bekal', 'kamera', 'handphone', 'hasil', 'be', 'like', 'photographer', 'pro', 'bicara', 'alkeu', 'niera', 'profesional', 'food', 'photographer', 'jumat', 'september', 'wib', 'ruang', 'mini', 'teater', 'lantai', 'gedung', 'pasca', 'sarjana', 'pens', 'konfirmasi', 'hadir', 'silah', 'isi', 'taut', 'pensidfoodgraphy', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'foodphotography', 'dwp']",240,1,2022-09-21,12:33:18,0.7697713044589242
Image,"['selamat', 'sukses', 'capai', 'juara', 'seleksi', 'nasional', 'asean', 'skills', 'competition', 'xiii', 'kategori', 'mobile', 'robotics', 'refrigeration', 'and', 'air', 'conditioning', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia', 'teknikinformatika']",581,0,2022-09-20,12:40:09,1.855755717388527
Carousel,"['giat', 'game', 'jam', 'helat', 'program', 'studi', 'game', 'technology', 'gt', 'pens', 'selenggara', 'hitung', 'jumat', 'minggu', 'rangkai', 'giat', 'ruang', 'laboratorium', 'game', 'design', 'gedung', 'd', 'pens', 'lt', 'kolaborasi', 'komunitas', 'gamekita', 'game', 'jam', 'tuju', 'kenal', 'industri', 'kreatif', 'upa', 'game', 'developer', 'mahasiswa', 'pens', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",557,4,2022-09-19,11:01:50,1.7918742813338444
Carousel,"['himpun', 'mahasiswa', 'teknik', 'informatika', 'himit', 'pens', 'selenggara', 'sharing', 'session', 'putar', 'dunia', 'kerja', 'sabtu', 'saputra', 'aries', 'pratama', 'asistant', 'vice', 'president', 'of', 'software', 'quality', 'at', 'blibli', 'hadir', 'materi', 'tema', 'develop', 'your', 'self', 'with', 'blibli', 'giat', 'sukses', 'gelar', 'daring', 'zoom', 'meeting', 'mahasiswa', 'program', 'studi', 'teknik', 'informatika', 'sains', 'data', 'terap', 'pens', 'berita', 'lengkap', 'baca', 'politeknik', 'politeknikjoss', 'pens', 'pensjoss', 'vokasikuatmenguatkanindonesia']",200,0,2022-09-18,20:31:06,0.638814360546825
